contest_id,cycle,election_date,stage,state_code,chamber,district,term,election_system,primary_party,candidate_name,candidate_source_id,party,write_in,votes,source_id,source_url,source_sha256,source_locators,reporting_units
pa-2024-04-23-house-12-regular-democratic,2024,2024-04-23,primary,PA,House,12,regular,partisan_primary,Democratic,SUMMER LYNN LEE,2024C0730,Democratic,False,64594,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:27018-27797,353317-353399",863
pa-2024-04-23-house-12-regular-republican,2024,2024-04-23,primary,PA,House,12,regular,partisan_primary,Republican,JAMES KEVIN HAYES,2024C0429,Republican,False,34759,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:28578-29357,353483-353565",863
pa-2024-04-23-house-13-regular-democratic,2024,2024-04-23,primary,PA,House,13,regular,partisan_primary,Democratic,ELIZABETH R FARNHAM,2024C0495,Democratic,False,32568,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:970-1020,65947-65986,76056-76148,99091-99215,128546-128557,169641-169713,171129-171141,174345-174402,180047-180064,223998-224023,253098-253128,328430",541
pa-2024-04-23-house-13-regular-republican,2024,2024-04-23,primary,PA,House,13,regular,partisan_primary,Republican,JOHN JOYCE,2024C0088,Republican,False,82675,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:1021-1071,65987-66026,76149-76241,99216-99340,128558-128569,169714-169786,171142-171154,174403-174460,180065-180082,224024-224049,253129-253159,328431",541
pa-2024-04-23-house-14-regular-democratic,2024,2024-04-23,primary,PA,House,14,regular,partisan_primary,Democratic,CHRISTOPHER RYAN DZIADOS,2024C0535,Democratic,False,29268,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:165962-166038,172151-172192,176604-176662,328500-328567,341280-341459,353791-354015",651
pa-2024-04-23-house-14-regular-democratic,2024,2024-04-23,primary,PA,House,14,regular,partisan_primary,Democratic,KENNETH JAMES BACH,2024C0285,Democratic,False,27193,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:165885-165961,172109-172150,176545-176603,328432-328499,341100-341279,353566-353790",651
pa-2024-04-23-house-14-regular-republican,2024,2024-04-23,primary,PA,House,14,regular,partisan_primary,Republican,GUY RESCHENTHALER,2024C0012,Republican,False,63162,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:166039-166115,172193-172234,176663-176721,328568-328635,341460-341639,354016-354240",651
pa-2024-04-23-house-15-regular-democratic,2024,2024-04-23,primary,PA,House,15,regular,partisan_primary,Democratic,ZACHERAY WILLIAM WOMER,2024C0446,Democratic,False,35574,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:58408-58469,101214-101223,105122-105212,116478-116518,118710-118779,120616-120649,156787-156816,168092-168100,176722-176732,179039-179075,216643-216681,218702-218743,321056-321087,326619-326643,332854-332894,334105-334131,335487-335514,337086-337118",662
pa-2024-04-23-house-15-regular-republican,2024,2024-04-23,primary,PA,House,15,regular,partisan_primary,Republican,GLENN WILLIAM THOMPSON JR.,2024C0377,Republican,False,75645,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:58470-58531,101224-101233,105213-105303,116519-116559,118780-118849,120650-120683,156817-156846,168101-168109,176733-176743,179076-179112,216682-216720,218744-218785,321088-321119,326644-326668,332895-332935,334132-334158,335515-335542,337119-337151",662
pa-2024-04-23-house-16-regular-democratic,2024,2024-04-23,primary,PA,House,16,regular,partisan_primary,Democratic,PRESTON A NOURI,2024C0565,Democratic,False,49283,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:94164-94259,123975-124035,160158-160306,196968-197042,221229-221319,335543-335560",490
