contest_id,cycle,election_date,stage,state_code,chamber,district,term,election_system,primary_party,candidate_name,candidate_source_id,party,write_in,votes,source_id,source_url,source_sha256,source_locators,reporting_units
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,Jim (JustIN) Case,in-2024-7630,Republican,False,2107,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7630,1
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,John N. Hostettler,in-2024-7633,Republican,False,15649,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7633,1
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,Kristi Risk,in-2024-7637,Republican,False,7350,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7637,1
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,Luke A. Misner,in-2024-7641,Republican,False,2287,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7641,1
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,Mark Messmer,in-2024-7644,Republican,False,30668,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7644,1
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,Richard Moss,in-2024-7658,Republican,False,11227,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7658,1
in-2024-05-07-house-09-regular-democratic,2024,2024-05-07,primary,IN,House,09,regular,partisan_primary,Democratic,D. Liam Dorris,in-2024-7612,Democratic,False,7493,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7612,1
in-2024-05-07-house-09-regular-democratic,2024,2024-05-07,primary,IN,House,09,regular,partisan_primary,Democratic,Timothy (Tim) Peck,in-2024-7663,Democratic,False,14606,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7663,1
in-2024-05-07-house-09-regular-republican,2024,2024-05-07,primary,IN,House,09,regular,partisan_primary,Republican,Erin Houchin,in-2024-7620,Republican,False,55278,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7620,1
in-2024-05-07-house-09-regular-republican,2024,2024-05-07,primary,IN,House,09,regular,partisan_primary,Republican,Hugh Doty,in-2024-7624,Republican,False,13983,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7624,1
