document_id,metadata_document_id,url,final_url,publication_date,source_updated_date,retrieved_at,raw_path,sha256,bytes,content_type,status,artifact_kind,acquisition_url,publisher_record_path,publisher_record_sha256,publisher_parent_path,publisher_parent_sha256,publisher_parent_item_index,publisher_timezone,notes,candidate_document_registration
joldc-680f96ae0bf32423ac80000e-lead17,,https://jimowles.org/news/candidate-answers-to-joldc-brad-lander-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-brad-lander-for-nyc-mayor-2025,2025-04-28,2025-05-01,2026-09-23T08:11:00.742998+00:00,data/raw/questionnaire_library/joldc/post-680f96ae0bf32423ac80000e-d8a118adede50d68c2af50224e512f90d9f342f486a04a2e0329c803c20b53cd.html,416e2ae84b6ad722a3171a449d4248df7669459b657ecfc97c3e09dc9c7665f8,43818,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1774232220985,data/raw/questionnaire_library/joldc/post-680f96ae0bf32423ac80000e-d8a118adede50d68c2af50224e512f90d9f342f486a04a2e0329c803c20b53cd.json,d8a118adede50d68c2af50224e512f90d9f342f486a04a2e0329c803c20b53cd,data/raw/questionnaire_library/joldc/index-6d52b50e7028b6cbacac9b4f3d7284b6f1a3dd7c4cec1228ffe6431595b364df.json.gz,6d52b50e7028b6cbacac9b4f3d7284b6f1a3dd7c4cec1228ffe6431595b364df,19,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Brad Lander"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Brad Lander; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-28"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-brad-lander-for-nyc-mayor-2025""}"
joldc-680e6bc56e1a773928ae2c72-lead18,,https://jimowles.org/news/candidate-answers-to-joldc-michael-alexander-blake-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-michael-alexander-blake-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:02.679362+00:00,data/raw/questionnaire_library/joldc/post-680e6bc56e1a773928ae2c72-f1e7416408a17b90e236eef3ece4e45e85f0c59e9e28128884cd6be056fe2f07.html,f428b4eafb531c184336e374d9dcdfdfee06359b9d419dd801c55f69f2a0d6ec,22850,text/html,excluded,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745853038619,data/raw/questionnaire_library/joldc/post-680e6bc56e1a773928ae2c72-f1e7416408a17b90e236eef3ece4e45e85f0c59e9e28128884cd6be056fe2f07.json,f1e7416408a17b90e236eef3ece4e45e85f0c59e9e28128884cd6be056fe2f07,data/raw/questionnaire_library/joldc/index-fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7.json.gz,fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7,3,America/New_York,Duplicate discovery lead suppressed in favor of canonical NYC mayor race ID.,"{""archive_url"": """", ""candidate_name"": ""Michael Blake"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Michael Alexander Blake; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-michael-alexander-blake-for-nyc-mayor-2025""}"
joldc-680e6bc56e1a773928ae2c72-lead19,,https://jimowles.org/news/candidate-answers-to-joldc-michael-alexander-blake-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-michael-alexander-blake-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:02.679362+00:00,data/raw/questionnaire_library/joldc/post-680e6bc56e1a773928ae2c72-f1e7416408a17b90e236eef3ece4e45e85f0c59e9e28128884cd6be056fe2f07.html,f428b4eafb531c184336e374d9dcdfdfee06359b9d419dd801c55f69f2a0d6ec,22850,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745853038619,data/raw/questionnaire_library/joldc/post-680e6bc56e1a773928ae2c72-f1e7416408a17b90e236eef3ece4e45e85f0c59e9e28128884cd6be056fe2f07.json,f1e7416408a17b90e236eef3ece4e45e85f0c59e9e28128884cd6be056fe2f07,data/raw/questionnaire_library/joldc/index-fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7.json.gz,fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7,3,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Michael Blake"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Michael Alexander Blake; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-michael-alexander-blake-for-nyc-mayor-2025""}"
joldc-680e698bca94aa26c4c054c8-lead20,,https://jimowles.org/news/candidate-answers-to-joldc-jenifer-rajkumar-for-nyc-public-advocate-2025,https://jimowles.org/news/candidate-answers-to-joldc-jenifer-rajkumar-for-nyc-public-advocate-2025,2025-04-27,2025-04-27,2026-09-23T08:11:02.679362+00:00,data/raw/questionnaire_library/joldc/post-680e698bca94aa26c4c054c8-eb3dc41dea0e327817f9bdf94f7f7c561b2cbc97d78270d7de3ca234aa975c1b.html,2339a88397f5ff9d81459ebaacdfe9c7fa62c2d733a74062cf0f737ea70b8af3,21341,text/html,excluded,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745853038619,data/raw/questionnaire_library/joldc/post-680e698bca94aa26c4c054c8-eb3dc41dea0e327817f9bdf94f7f7c561b2cbc97d78270d7de3ca234aa975c1b.json,eb3dc41dea0e327817f9bdf94f7f7c561b2cbc97d78270d7de3ca234aa975c1b,data/raw/questionnaire_library/joldc/index-fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7.json.gz,fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7,4,America/New_York,"Body office is 'NYC Public Advocate', which does not match canonical State Assembly District 38.","{""archive_url"": """", ""candidate_name"": ""Jenifer Rajkumar"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Jenifer Rajkumar; Office NYC Public Advocate"", ""canonical_race_id"": ""race-39f265caadf4efc1cdd3"", ""election_date"": ""2026-06-23"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-39f265caadf4efc1cdd3"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-jenifer-rajkumar-for-nyc-public-advocate-2025""}"
joldc-680e5ad48ec57d3059a246eb-lead21,,https://jimowles.org/news/candidate-answers-to-joldc-scott-stringer-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-scott-stringer-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:02.679362+00:00,data/raw/questionnaire_library/joldc/post-680e5ad48ec57d3059a246eb-bbf599ce64c2fbdb184983a5e12ede99c1bc416f52ab8ade6782934ce553108c.html,0ebb84e9550efc264a3dfd5c447f4b26e48d6c2b29140e19ac85d462212e439c,28970,text/html,excluded,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745853038619,data/raw/questionnaire_library/joldc/post-680e5ad48ec57d3059a246eb-bbf599ce64c2fbdb184983a5e12ede99c1bc416f52ab8ade6782934ce553108c.json,bbf599ce64c2fbdb184983a5e12ede99c1bc416f52ab8ade6782934ce553108c,data/raw/questionnaire_library/joldc/index-fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7.json.gz,fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7,11,America/New_York,Duplicate discovery lead suppressed in favor of canonical NYC mayor race ID.,"{""archive_url"": """", ""candidate_name"": ""Scott M. Stringer"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Scott Stringer; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-scott-stringer-for-nyc-mayor-2025""}"
joldc-680e5ad48ec57d3059a246eb-lead22,,https://jimowles.org/news/candidate-answers-to-joldc-scott-stringer-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-scott-stringer-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:02.679362+00:00,data/raw/questionnaire_library/joldc/post-680e5ad48ec57d3059a246eb-bbf599ce64c2fbdb184983a5e12ede99c1bc416f52ab8ade6782934ce553108c.html,0ebb84e9550efc264a3dfd5c447f4b26e48d6c2b29140e19ac85d462212e439c,28970,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745853038619,data/raw/questionnaire_library/joldc/post-680e5ad48ec57d3059a246eb-bbf599ce64c2fbdb184983a5e12ede99c1bc416f52ab8ade6782934ce553108c.json,bbf599ce64c2fbdb184983a5e12ede99c1bc416f52ab8ade6782934ce553108c,data/raw/questionnaire_library/joldc/index-fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7.json.gz,fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7,11,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Scott M. Stringer"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Scott Stringer; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-scott-stringer-for-nyc-mayor-2025""}"
joldc-680e554abfa0b33bc081ce85-lead23,,https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:02.679362+00:00,data/raw/questionnaire_library/joldc/post-680e554abfa0b33bc081ce85-c24e839ea281cbca5d49e4078d20a135747b490a9400fae8ce2747f3c6a7b9d3.html,e8976a0ace0d07d230355073f2ccfebb43d1c983117479c5ca799bc193c4801c,31360,text/html,excluded,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745853038619,data/raw/questionnaire_library/joldc/post-680e554abfa0b33bc081ce85-c24e839ea281cbca5d49e4078d20a135747b490a9400fae8ce2747f3c6a7b9d3.json,c24e839ea281cbca5d49e4078d20a135747b490a9400fae8ce2747f3c6a7b9d3,data/raw/questionnaire_library/joldc/index-fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7.json.gz,fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7,12,America/New_York,Duplicate discovery lead suppressed in favor of canonical NYC mayor race ID.,"{""archive_url"": """", ""candidate_name"": ""Zohran Mamdani"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Zohran Kwame Mamdani; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""endorsed"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025""}"
joldc-680e554abfa0b33bc081ce85-lead24,,https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:02.679362+00:00,data/raw/questionnaire_library/joldc/post-680e554abfa0b33bc081ce85-c24e839ea281cbca5d49e4078d20a135747b490a9400fae8ce2747f3c6a7b9d3.html,e8976a0ace0d07d230355073f2ccfebb43d1c983117479c5ca799bc193c4801c,31360,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745853038619,data/raw/questionnaire_library/joldc/post-680e554abfa0b33bc081ce85-c24e839ea281cbca5d49e4078d20a135747b490a9400fae8ce2747f3c6a7b9d3.json,c24e839ea281cbca5d49e4078d20a135747b490a9400fae8ce2747f3c6a7b9d3,data/raw/questionnaire_library/joldc/index-fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7.json.gz,fd66e05e71e7fd50afa4a35453b2c760126bc1c8dbcb150fc993295833f2c1d7,12,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Zohran Kwame Mamdani"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Zohran Kwame Mamdani; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""endorsed"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025""}"
joldc-680e47a06bb6837ac0e6be42-lead25,,https://jimowles.org/news/candidate-answers-to-joldc-jessica-ramos-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-jessica-ramos-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:04.771872+00:00,data/raw/questionnaire_library/joldc/post-680e47a06bb6837ac0e6be42-e6ee9b33ab8a7cbbc6b03298d878184593d36529bd75a8da67102bd32249737f.html,80d94e9e4878e90964eee73734396832658b5e69acec01953d2364efdd8d1ec4,19466,text/html,excluded,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745766572409,data/raw/questionnaire_library/joldc/post-680e47a06bb6837ac0e6be42-e6ee9b33ab8a7cbbc6b03298d878184593d36529bd75a8da67102bd32249737f.json,e6ee9b33ab8a7cbbc6b03298d878184593d36529bd75a8da67102bd32249737f,data/raw/questionnaire_library/joldc/index-522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f.json.gz,522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f,0,America/New_York,Duplicate discovery lead suppressed in favor of canonical NYC mayor race ID.,"{""archive_url"": """", ""candidate_name"": ""Jessica Ramos"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Jessica Ramos; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-jessica-ramos-for-nyc-mayor-2025""}"
joldc-680e47a06bb6837ac0e6be42-lead26,,https://jimowles.org/news/candidate-answers-to-joldc-jessica-ramos-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-jessica-ramos-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:04.771872+00:00,data/raw/questionnaire_library/joldc/post-680e47a06bb6837ac0e6be42-e6ee9b33ab8a7cbbc6b03298d878184593d36529bd75a8da67102bd32249737f.html,80d94e9e4878e90964eee73734396832658b5e69acec01953d2364efdd8d1ec4,19466,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745766572409,data/raw/questionnaire_library/joldc/post-680e47a06bb6837ac0e6be42-e6ee9b33ab8a7cbbc6b03298d878184593d36529bd75a8da67102bd32249737f.json,e6ee9b33ab8a7cbbc6b03298d878184593d36529bd75a8da67102bd32249737f,data/raw/questionnaire_library/joldc/index-522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f.json.gz,522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f,0,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Jessica Ramos"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Jessica Ramos; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-jessica-ramos-for-nyc-mayor-2025""}"
joldc-680e469be276635c8e648dc7-lead27,,https://jimowles.org/news/candidate-answers-to-joldc-adrienne-adams-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-adrienne-adams-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:04.771872+00:00,data/raw/questionnaire_library/joldc/post-680e469be276635c8e648dc7-c8d852f7b9f720780a968363e2b0fd45bc31bfb13754ed1dc39ad706ec10ad1c.html,16fc5a56ebcdb19fa40a6daceff8c01c3fcda816e5077bca355f38ae3dad61df,20414,text/html,excluded,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745766572409,data/raw/questionnaire_library/joldc/post-680e469be276635c8e648dc7-c8d852f7b9f720780a968363e2b0fd45bc31bfb13754ed1dc39ad706ec10ad1c.json,c8d852f7b9f720780a968363e2b0fd45bc31bfb13754ed1dc39ad706ec10ad1c,data/raw/questionnaire_library/joldc/index-522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f.json.gz,522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f,1,America/New_York,Duplicate discovery lead suppressed in favor of canonical NYC mayor race ID.,"{""archive_url"": """", ""candidate_name"": ""Adrienne E. Adams"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Adrienne Adams; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-adrienne-adams-for-nyc-mayor-2025""}"
joldc-680e469be276635c8e648dc7-lead28,,https://jimowles.org/news/candidate-answers-to-joldc-adrienne-adams-for-nyc-mayor-2025,https://jimowles.org/news/candidate-answers-to-joldc-adrienne-adams-for-nyc-mayor-2025,2025-04-27,2025-04-27,2026-09-23T08:11:04.771872+00:00,data/raw/questionnaire_library/joldc/post-680e469be276635c8e648dc7-c8d852f7b9f720780a968363e2b0fd45bc31bfb13754ed1dc39ad706ec10ad1c.html,16fc5a56ebcdb19fa40a6daceff8c01c3fcda816e5077bca355f38ae3dad61df,20414,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745766572409,data/raw/questionnaire_library/joldc/post-680e469be276635c8e648dc7-c8d852f7b9f720780a968363e2b0fd45bc31bfb13754ed1dc39ad706ec10ad1c.json,c8d852f7b9f720780a968363e2b0fd45bc31bfb13754ed1dc39ad706ec10ad1c,data/raw/questionnaire_library/joldc/index-522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f.json.gz,522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f,1,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Adrienne E. Adams"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Adrienne Adams; Office NYC Mayor"", ""canonical_race_id"": ""race-d0d830cb7a9e40e91152"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-d0d830cb7a9e40e91152"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-adrienne-adams-for-nyc-mayor-2025""}"
joldc-680e40f0e5d4447049e10632-lead29,,https://jimowles.org/news/candidate-answers-to-joldc-alexa-avils-for-city-council-district-38-2025,https://jimowles.org/news/candidate-answers-to-joldc-alexa-avils-for-city-council-district-38-2025,2025-04-27,2025-04-27,2026-09-23T08:11:04.771872+00:00,data/raw/questionnaire_library/joldc/post-680e40f0e5d4447049e10632-8fcb39929b18285cf6388191c1eaa7e5b0ddf0dd09e3da74a5418111e77d3ae3.html,73198fbf453a5fe37f7b553c43218ec9a3fced0cc9efeae20e31c32ef810f0c4,18363,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745766572409,data/raw/questionnaire_library/joldc/post-680e40f0e5d4447049e10632-8fcb39929b18285cf6388191c1eaa7e5b0ddf0dd09e3da74a5418111e77d3ae3.json,8fcb39929b18285cf6388191c1eaa7e5b0ddf0dd09e3da74a5418111e77d3ae3,data/raw/questionnaire_library/joldc/index-522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f.json.gz,522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f,4,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Alexa Avilés"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Alexa Avilés; Office New York City Council District 38"", ""canonical_race_id"": ""race-0159b30b2abfcca8ea6b"", ""election_date"": ""2025-06-24"", ""publication_date"": ""2025-04-27"", ""race_id"": ""race-0159b30b2abfcca8ea6b"", ""role"": ""endorsed"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-alexa-avils-for-city-council-district-38-2025""}"
joldc-67bb7a93e47a624dd5a8e0aa-lead30,,https://jimowles.org/news/candidate-answers-to-joldc-julie-won-for-city-council-district-26-2025,https://jimowles.org/news/candidate-answers-to-joldc-julie-won-for-city-council-district-26-2025,2025-02-23,2025-02-23,2026-09-23T08:11:04.771872+00:00,data/raw/questionnaire_library/joldc/post-67bb7a93e47a624dd5a8e0aa-e479e19bca0cc63ef945b7175e6fdaff0a328bd5536fea054d3787e8c8cd03c7.html,2bb711717d8f1879d2cddf68ee9bd5f318a6e806837739ad3deda6ee8434a50b,12326,text/html,excluded,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1745766572409,data/raw/questionnaire_library/joldc/post-67bb7a93e47a624dd5a8e0aa-e479e19bca0cc63ef945b7175e6fdaff0a328bd5536fea054d3787e8c8cd03c7.json,e479e19bca0cc63ef945b7175e6fdaff0a328bd5536fea054d3787e8c8cd03c7,data/raw/questionnaire_library/joldc/index-522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f.json.gz,522dd2224be46f1da445f82a911162b302cf47238b01bb674857e5da3556689f,17,America/New_York,"Body office is 'New York City Council District 26', which does not match canonical US House District 7.","{""archive_url"": """", ""candidate_name"": ""Julie Won"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Julie Won; Office New York City Council District 26"", ""canonical_race_id"": ""race-d2aabb75a31f1e810737"", ""election_date"": ""2026-06-23"", ""publication_date"": ""2025-02-23"", ""race_id"": ""race-d2aabb75a31f1e810737"", ""role"": ""opponent"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-julie-won-for-city-council-district-26-2025""}"
joldc-663067264697ef32a8104071-lead31,,https://jimowles.org/news/candidate-answers-to-joldc-jonathan-soto-for-ny-assembly-district-82-2024,https://jimowles.org/news/candidate-answers-to-joldc-jonathan-soto-for-ny-assembly-district-82-2024,2024-04-29,2024-04-30,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-663067264697ef32a8104071-dbe07329e10dc9a71e4a7cb72c2ad7b7f71bbeb23b95b31fd270232d08137f55.html,ce166fa626941cba20ee19bf2e4991b2538388c07b7de2beedc24aa97fd1ba27,21047,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,data/raw/questionnaire_library/joldc/post-663067264697ef32a8104071-dbe07329e10dc9a71e4a7cb72c2ad7b7f71bbeb23b95b31fd270232d08137f55.json,dbe07329e10dc9a71e4a7cb72c2ad7b7f71bbeb23b95b31fd270232d08137f55,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,6,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Jonathan Soto"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Jonathan Soto; Office NY Assembly District 82"", ""canonical_race_id"": ""race-a865a800cc51fb1bd037"", ""election_date"": ""2024-06-25"", ""publication_date"": ""2024-04-29"", ""race_id"": ""race-a865a800cc51fb1bd037"", ""role"": ""endorsed"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-jonathan-soto-for-ny-assembly-district-82-2024""}"
joldc-662915ebbf68b24141c80eaa-lead32,,https://jimowles.org/news/candidate-answers-to-joldc-jamaal-bowman-for-us-congress-ny-16-2024,https://jimowles.org/news/candidate-answers-to-joldc-jamaal-bowman-for-us-congress-ny-16-2024,2024-04-24,2024-04-29,2026-09-23T08:11:06.825320+00:00,data/raw/questionnaire_library/joldc/post-662915ebbf68b24141c80eaa-77287dfbc7cd64788371d29ccd00e5d8e8a45747790f08f555359faf08ac5233.html,19d293180da7553068827245b4c8d345ac9adf81dc15777012a3bb222b488024,16931,text/html,used,publisher_api_post_body,https://jimowles.org/news?category=questionnaire&format=json&offset=1716178113559,data/raw/questionnaire_library/joldc/post-662915ebbf68b24141c80eaa-77287dfbc7cd64788371d29ccd00e5d8e8a45747790f08f555359faf08ac5233.json,77287dfbc7cd64788371d29ccd00e5d8e8a45747790f08f555359faf08ac5233,data/raw/questionnaire_library/joldc/index-c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035.json.gz,c6c110a245b227d49b988decb6faedfda167eca0521262559e6096e0ae320035,10,America/New_York,Body candidate name and office/cycle match canonical registry context.,"{""archive_url"": """", ""candidate_name"": ""Jamaal Bowman"", ""candidate_only_locator"": ""Questionnaire body header: Candidate Name Jamaal Bowman; Office US Congress NY-16"", ""canonical_race_id"": ""race-5650629789d1169ab061"", ""election_date"": ""2024-06-25"", ""publication_date"": ""2024-04-24"", ""race_id"": ""race-5650629789d1169ab061"", ""role"": ""endorsed"", ""source_type"": ""candidate_questionnaire"", ""source_url"": ""https://jimowles.org/news/candidate-answers-to-joldc-jamaal-bowman-for-us-congress-ny-16-2024""}"
