term,positive_mean_tfidf,negative_mean_tfidf,tfidf_difference,positive_npmi,negative_npmi,npmi_difference,composite_score,favored_group
control,0.00665497013,0.002078417914,0.004576552216,0.210330220003,-0.070732596479,0.281062816482,0.285639368698,hot
lower,0.000723426011,0.002614565167,-0.001891139155,-0.206235128839,0.075604073125,-0.281839201964,-0.283730341119,cold
there,0.001444738996,0.00594662701,-0.004501888014,-0.227757684652,0.045579163162,-0.273336847814,-0.277838735828,cold
national,0.001247924704,0.005852351017,-0.004604426313,-0.132925470426,0.140278550256,-0.273204020683,-0.277808446996,cold
suffer,0.003369820476,0.000602389271,0.002767431205,0.208503977985,-0.066123357494,0.274627335479,0.277394766684,hot
establish,0.003869009263,0.000668150028,0.003200859235,0.166199902885,-0.107086254378,0.273286157262,0.276487016498,hot
permanently,0.002213997645,0.000557556104,0.001656441541,0.208503977985,-0.066123357494,0.274627335479,0.27628377702,hot
authority,0.00216156714,0.000532653346,0.001628913794,0.208503977985,-0.066123357494,0.274627335479,0.276256249273,hot
during,0.003725728758,0.001017393776,0.002708334982,0.166199902885,-0.107086254378,0.273286157262,0.275994492245,hot
law,0.00510085531,0.001423425201,0.003677430109,0.143373383254,-0.128721495016,0.27209487827,0.275772308379,hot
his,0.000268575294,0.002995577617,-0.002727002324,-0.180065699133,0.092713636279,-0.272779335413,-0.275506337736,cold
living,0.008865337748,0.001818854353,0.007046483396,0.19116866033,-0.076324266845,0.267492927175,0.274539410571,hot
burdened,0.002617751591,0.000152905272,0.00246484632,0.16064344996,-0.11073986263,0.27138331259,0.27384815891,hot
survivors,0.002715209196,0.000434053674,0.002281155521,0.16064344996,-0.11073986263,0.27138331259,0.273664468112,hot
homeless,0.002068116027,0.000177048209,0.001891067817,0.16064344996,-0.11073986263,0.27138331259,0.273274380407,hot
amendment,0.001942579563,0.000172508512,0.001770071051,0.16064344996,-0.11073986263,0.27138331259,0.273153383641,hot
historic,0.002499432441,0.000514321268,0.001985111173,0.183579915607,-0.087407263236,0.270987178842,0.272972290015,hot
strikes,0.001735192663,0.000286290721,0.001448901941,0.16064344996,-0.11073986263,0.27138331259,0.272832214532,hot
oppose,0.001610119836,0.00019787741,0.001412242426,0.16064344996,-0.11073986263,0.27138331259,0.272795555016,hot
scale,0.001228872835,0.000224261065,0.00100461177,0.16064344996,-0.11073986263,0.27138331259,0.27238792436,hot
departments,0.001147855473,0.000305810543,0.00084204493,0.16064344996,-0.11073986263,0.27138331259,0.27222535752,hot
caused,0.001117172987,0.00032037295,0.000796800036,0.16064344996,-0.11073986263,0.27138331259,0.272180112627,hot
ultimately,0.001096954398,0.000463988411,0.000632965987,0.16064344996,-0.11073986263,0.27138331259,0.272016278577,hot
fuel,0.003493750857,0.000717058976,0.002776691881,0.1376997596,-0.131471426594,0.269171186194,0.271947878075,hot
our,0.013548084401,0.031246652424,-0.017698568023,-0.15321481281,0.100346351629,-0.253561164439,-0.271259732462,cold
standards,0.003468893464,0.000308701733,0.003160191731,0.129574852123,-0.136909292336,0.266484144459,0.26964433619,hot
shouldn,0.002030032332,0.000599453815,0.001430578517,0.161595334528,-0.106180998606,0.267776333134,0.269206911651,hot
starting,0.002191281931,0.000158070164,0.002033211767,0.129574852123,-0.136909292336,0.266484144459,0.268517356226,hot
legislative,0.002118009995,0.000163997796,0.001954012199,0.129574852123,-0.136909292336,0.266484144459,0.268438156659,hot
cost,0.00245785644,0.006473854751,-0.004015998311,-0.147603868817,0.11659932821,-0.264203197027,-0.268219195337,cold
organizations,0.003702740064,0.000422978475,0.003279761589,0.141929456618,-0.122974677157,0.264904133775,0.268183895364,hot
movement,0.007557048909,0.001614730122,0.005942318788,0.222850581277,-0.039329232618,0.262179813894,0.268122132682,hot
island,0.001690311046,0.000198785207,0.001491525839,0.129574852123,-0.136909292336,0.266484144459,0.267975670298,hot
dignity,0.0010295379,0.000152556089,0.000876981811,0.129574852123,-0.136909292336,0.266484144459,0.26736112627,hot
racial,0.002840737325,0.000535880776,0.002304856549,0.141929456618,-0.122974677157,0.264904133775,0.267208990324,hot
6,0.003561573182,0.0002290876,0.003332485582,0.103306726939,-0.159035229887,0.262341956825,0.265674442407,hot
policing,0.003923882506,0.000661910589,0.003261971917,0.124139506106,-0.138166407305,0.262305913411,0.265567885328,hot
prescription,0.000660185709,0.002830668816,-0.002170483107,-0.148036905704,0.115359445302,-0.263396351005,-0.265566834112,cold
limit,0.002391341993,0.000267268866,0.002124073127,0.103306726939,-0.159035229887,0.262341956825,0.264466029952,hot
economy,0.001790989015,0.00740760352,-0.005616614505,-0.132657047776,0.125690574065,-0.258347621841,-0.263964236345,cold
organizing,0.001829498497,0.000513156223,0.001316342274,0.103306726939,-0.159035229887,0.262341956825,0.263658299099,hot
upon,0.001798774334,0.000493419445,0.001305354889,0.103306726939,-0.159035229887,0.262341956825,0.263647311714,hot
implement,0.002954235462,0.000439601752,0.00251463371,0.107898553734,-0.152035370325,0.259933924059,0.26244855777,hot
stop,0.005124495226,0.001404763286,0.00371973194,0.176602874987,-0.0801602692,0.256763144186,0.260482876126,hot
rely,0.001703557123,0.000138157117,0.001565400006,0.080552241902,-0.178201588787,0.258753830688,0.260319230695,hot
rest,0.002281150745,0.000154284426,0.002126866319,0.060481363663,-0.195107515471,0.255588879134,0.257715745453,hot
freedom,0.000696445088,0.003839757528,-0.00314331244,-0.118538018282,0.13553944656,-0.254077464842,-0.257220777282,cold
member,0.001390237766,0.004772864981,-0.003382627215,-0.144682235866,0.108896057559,-0.253578293425,-0.25696092064,cold
dividend,0.000761468294,0.002348499251,-0.001587030957,-0.106744609253,0.147341201312,-0.254085810565,-0.255672841522,cold
legislation,0.010164181642,0.003795823315,0.006368358328,0.158092652165,-0.09060014758,0.248692799745,0.255061158073,hot
move,0.000785522551,0.002546876678,-0.001761354127,-0.170162843254,0.083040996697,-0.253203839951,-0.254965194078,cold
youth,0.001675419996,0.000564423563,0.001110996433,0.042527351277,-0.210230382216,0.252757733494,0.253868729927,hot
minnesota,0.002230654643,0.000493999626,0.001736655016,0.054201772941,-0.197889742043,0.252091514985,0.253828170001,hot
employer,0.004822815663,0.00062448458,0.004198331083,0.2025181116,-0.044423925748,0.246942037347,0.251140368431,hot
best,0.000255386822,0.001931880865,-0.001676494043,-0.228361066389,0.020577127449,-0.248938193839,-0.250614687882,cold
forward,0.000279318305,0.001947655891,-0.001668337586,-0.180065699133,0.068576301674,-0.248642000807,-0.250310338393,cold
addition,0.000317407165,0.001948001877,-0.001630594712,-0.180065699133,0.068576301674,-0.248642000807,-0.250272595519,cold
areas,0.000418977458,0.001724582258,-0.0013056048,-0.180065699133,0.068576301674,-0.248642000807,-0.249947605607,cold
share,0.000266925264,0.002089742213,-0.001822816949,-0.235038292607,0.010603670048,-0.245641962655,-0.247464779604,cold
medical,0.000414088376,0.002969119727,-0.002555031352,-0.189329202155,0.055045483121,-0.244374685276,-0.246929716628,cold
investing,0.002622844302,0.000542924906,0.002079919397,0.003444473447,-0.241233943392,0.244678416838,0.246758336235,hot
help,0.001307634776,0.004869819846,-0.003562185071,-0.202018958887,0.036908040529,-0.238926999416,-0.242489184487,cold
step,0.002512670086,0.000720743736,0.001791926349,0.146929603692,-0.093446535969,0.240376139662,0.242168066011,hot
programs,0.000650875148,0.003154988326,-0.002504113177,-0.249749993492,-0.010267131572,-0.23948286192,-0.241986975098,cold
hard,0.000890995594,0.003279918347,-0.002388922753,-0.109427394416,0.129407233291,-0.238834627708,-0.241223550461,cold
deserves,0.002142296681,0.000627400731,0.00151489595,0.131463034467,-0.107086254378,0.238549288845,0.240064184795,hot
healthcare,0.004069933489,0.013854045429,-0.009784111941,-0.083752860666,0.145647837576,-0.229400698242,-0.239184810183,cold
pay,0.008730922183,0.00321604967,0.005514872513,0.125107600581,-0.108329432658,0.233437033239,0.238951905752,hot
create,0.004924615152,0.001488779996,0.003435835156,0.098811234547,-0.136298103204,0.235109337751,0.238545172907,hot
without,0.007460864409,0.002347812582,0.005113051827,0.135731610542,-0.094978694407,0.23071030495,0.235823356776,hot
democracy,0.000872061124,0.004239612235,-0.003367551111,-0.127155929161,0.10414026695,-0.231296196112,-0.234663747222,cold
above,0.000268591324,0.001874090705,-0.001605499381,-0.159525794065,0.072103788672,-0.231629582737,-0.233235082118,cold
given,0.000306961513,0.001336785635,-0.001029824122,-0.159525794065,0.072103788672,-0.231629582737,-0.232659406859,cold
what,0.001465697422,0.005110239316,-0.003644541894,-0.112101178713,0.11659932821,-0.228700506923,-0.232345048817,cold
bipartisan,0.000456252738,0.002598295904,-0.002142043167,-0.089838682568,0.140286305731,-0.230124988299,-0.232267031466,cold
practice,0.003358107353,0.000545875015,0.002812232338,0.187804110029,-0.041552891517,0.229357001546,0.232169233884,hot
decision,0.003095919284,0.000658707502,0.002437211782,0.187804110029,-0.041552891517,0.229357001546,0.231794213329,hot
10,0.005103541412,0.00096521957,0.004138321843,0.098681157533,-0.128721495016,0.227402652549,0.231540974392,hot
about,0.001370912546,0.005463311123,-0.004092398577,-0.165797959507,0.060217885601,-0.226015845108,-0.230108243685,cold
collectively,0.003419141661,0.000560161041,0.002858980621,0.160181870566,-0.066123357494,0.22630522806,0.229164208681,hot
middle,0.000407867478,0.002008978783,-0.001601111304,-0.170162843254,0.056941111632,-0.227103954886,-0.228705066191,cold
poverty,0.002007854996,0.007790477964,-0.005782622968,-0.067920676666,0.154806602513,-0.222727279179,-0.228509902147,cold
leaving,0.002346564569,0.000498023957,0.001848540613,0.160181870566,-0.066123357494,0.22630522806,0.228153768673,hot
research,0.002251403482,0.000534537732,0.00171686575,0.160181870566,-0.066123357494,0.22630522806,0.22802209381,hot
guaranteed,0.002189864992,0.000475307651,0.001714557341,0.160181870566,-0.066123357494,0.22630522806,0.228019785401,hot
increases,0.002668506032,0.000972858673,0.001695647359,0.160181870566,-0.066123357494,0.22630522806,0.228000875419,hot
fundamental,0.001547507236,0.000347926271,0.001199580966,0.160181870566,-0.066123357494,0.22630522806,0.227504809026,hot
apartment,0.001656691647,0.000588159072,0.001068532575,0.160181870566,-0.066123357494,0.22630522806,0.227373760635,hot
sexual,0.004093111286,0.000438923567,0.003654187718,0.136254398386,-0.087407263236,0.223661661622,0.22731584934,hot
problem,0.001331943358,0.002979152817,-0.001647209459,-0.183166125372,0.041853319537,-0.225019444909,-0.226666654368,cold
neighbors,0.00396212719,0.001019080396,0.002943046793,0.112772111256,-0.109126995734,0.22189910699,0.224842153783,hot
benefit,0.000654652278,0.002269465309,-0.001614813031,-0.180065699133,0.042824997021,-0.222890696155,-0.224505509186,cold
wind,0.001888434341,0.001188137015,0.000700297325,0.136254398386,-0.087407263236,0.223661661622,0.224361958947,hot
united,0.000590676181,0.002609867266,-0.002019191084,-0.109427394416,0.109237756944,-0.21866515136,-0.220684342444,cold
you,0.002892053165,0.014018830909,-0.011126777744,-0.154337767925,0.055190902238,-0.209528670163,-0.220655447907,cold
critical,0.000284300425,0.001735302549,-0.001451002124,-0.121867475998,0.095844756516,-0.217712232514,-0.219163234637,cold
powerful,0.000287945302,0.001524590539,-0.001236645236,-0.121867475998,0.095844756516,-0.217712232514,-0.21894887775,cold
its,0.001230865707,0.005483272465,-0.004252406758,-0.091902766335,0.121571189398,-0.213473955733,-0.217726362491,cold
special,0.000545971768,0.001999267134,-0.001453295366,-0.198030925675,0.017216303937,-0.215247229612,-0.216700524978,cold
how,0.001484273169,0.005698397841,-0.004214124672,-0.156565229314,0.055570562562,-0.212135791876,-0.216349916548,cold
personal,0.000409423727,0.002409909388,-0.002000485661,-0.135547773021,0.076862661709,-0.21241043473,-0.214410920391,cold
generation,0.000279859256,0.001813543933,-0.001533684676,-0.135547773021,0.076862661709,-0.21241043473,-0.213944119406,cold
us,0.001912376132,0.005457158871,-0.003544782739,-0.132657047776,0.075947802556,-0.208604850332,-0.212149633071,cold
infrastructure,0.003536488977,0.001523185712,0.002013303266,0.081326575241,-0.128443419698,0.209769994938,0.211783298204,hot
issue,0.001001595651,0.002599045576,-0.001597449925,-0.177150599227,0.032887133853,-0.21003773308,-0.211635183006,cold
equal,0.000396111426,0.001979591155,-0.00158347973,-0.148036905704,0.059533366867,-0.207570272571,-0.209153752301,cold
public,0.009767137085,0.004586621812,0.005180515273,0.023408639291,-0.180094695579,0.20350333487,0.208683850143,hot
everything,0.002302427355,0.001025840519,0.001276586835,0.161595334528,-0.044423925748,0.206019260275,0.207295847111,hot
next,0.000566095289,0.00237545521,-0.001809359921,-0.14310848426,0.062092232203,-0.205200716462,-0.207010076383,cold
much,0.001450893248,0.002646253955,-0.001195360707,-0.14310848426,0.062092232203,-0.205200716462,-0.206396077169,cold
first,0.00356576656,0.004934282776,-0.001368516216,-0.116874486721,0.088031563469,-0.204906050189,-0.206274566406,cold
leader,0.000810692684,0.001998061575,-0.001187368891,-0.089477325114,0.115507485054,-0.204984810168,-0.206172179058,cold
not,0.005532129988,0.013326187974,-0.007794057987,-0.155391151599,0.042850403401,-0.198241555,-0.206035612987,cold
each,0.000596869609,0.002848362028,-0.002251492418,-0.159525794065,0.043591960936,-0.203117755001,-0.20536924742,cold
but,0.002417045333,0.007286922317,-0.004869876984,-0.189768344975,0.010291861755,-0.20006020673,-0.204930083714,cold
never,0.000302638112,0.001960399614,-0.001657761502,-0.159525794065,0.043591960936,-0.203117755001,-0.204775516503,cold
secure,0.000537182648,0.001842487718,-0.00130530507,-0.159525794065,0.043591960936,-0.203117755001,-0.204423060071,cold
used,0.000325565241,0.00137411172,-0.001048546478,-0.159525794065,0.043591960936,-0.203117755001,-0.204166301479,cold
resilient,0.000382964858,0.001640273382,-0.001257308523,-0.070672323668,0.132123441687,-0.202795765356,-0.204053073879,cold
me,0.00036416269,0.001560817358,-0.001196654668,-0.228361066389,-0.026018066805,-0.202342999585,-0.203539654253,cold
time,0.003065519737,0.006505845878,-0.003440326141,-0.148005022878,0.051886213045,-0.199891235923,-0.203331562064,cold
way,0.000576703137,0.002597010769,-0.002020307632,-0.199959803922,0.000379122583,-0.200338926505,-0.202359234137,cold
stay,0.001548141985,0.000635787658,0.000912354327,0.107898553734,-0.093446535969,0.201345089704,0.202257444031,hot
full,0.002266185068,0.000999344684,0.001266840384,0.092958325825,-0.107086254378,0.200044580202,0.201311420586,hot
supports,0.000471313531,0.002089500872,-0.001618187341,-0.170162843254,0.028832524366,-0.19899536762,-0.200613554961,cold
be,0.008119389112,0.014474375519,-0.006354986407,-0.139369452053,0.054567724205,-0.193937176258,-0.200292162665,cold
getting,0.000530227722,0.001691034875,-0.001160807153,-0.170162843254,0.028832524366,-0.19899536762,-0.200156174773,cold
created,0.000848364355,0.001475086855,-0.0006267225,-0.170162843254,0.028832524366,-0.19899536762,-0.19962209012,cold
great,0.000933435604,0.002603073944,-0.001669638341,-0.109427394416,0.088113925348,-0.197541319765,-0.199210958105,cold
enough,0.0006679827,0.002122255901,-0.001454273201,-0.109427394416,0.088113925348,-0.197541319765,-0.198995592965,cold
facing,0.002528409927,0.000551721828,0.001976688099,0.054201772941,-0.142469146191,0.196670919132,0.198647607231,hot
owners,0.002419229158,0.000158301928,0.00226092723,0.085633260783,-0.11073986263,0.196373123414,0.198634050643,hot
forms,0.002263984506,0.000207010214,0.002056974292,0.085633260783,-0.11073986263,0.196373123414,0.198430097706,hot
fair,0.007156886302,0.002814031211,0.004342855091,0.135731610542,-0.058164177116,0.193895787658,0.198238642749,hot
covid,0.000294542907,0.002317029203,-0.002022486297,-0.089838682568,0.106321309453,-0.196159992022,-0.198182478318,cold
plans,0.000517086436,0.002087108316,-0.001570021881,-0.089838682568,0.106321309453,-0.196159992022,-0.197730013902,cold
billion,0.00167420703,0.000354096419,0.001320110611,0.085633260783,-0.11073986263,0.196373123414,0.197693234025,hot
25,0.001416804406,0.000244648435,0.001172155972,0.085633260783,-0.11073986263,0.196373123414,0.197545279385,hot
older,0.001274838894,0.000179408852,0.001095430042,0.085633260783,-0.11073986263,0.196373123414,0.197468553456,hot
agricultural,0.000302193372,0.001465795434,-0.001163602063,-0.089838682568,0.106321309453,-0.196159992022,-0.197323594084,cold
whole,0.001058062984,0.000179408852,0.000878654132,0.085633260783,-0.11073986263,0.196373123414,0.197251777545,hot
adults,0.000646358045,0.001636890747,-0.000990532702,-0.089838682568,0.106321309453,-0.196159992022,-0.197150524724,cold
committee,0.000381457207,0.001298778487,-0.00091732128,-0.089838682568,0.106321309453,-0.196159992022,-0.197077313302,cold
continued,0.001028845469,0.000373768442,0.000655077027,0.085633260783,-0.11073986263,0.196373123414,0.19702820044,hot
cut,0.000705117867,0.001518964402,-0.000813846535,-0.089838682568,0.106321309453,-0.196159992022,-0.196973838557,cold
numbers,0.000636926587,0.000414020428,0.00022290616,0.085633260783,-0.11073986263,0.196373123414,0.196596029573,hot
central,0.000607772031,0.000463988411,0.000143783621,0.085633260783,-0.11073986263,0.196373123414,0.196516907034,hot
health,0.004951010384,0.011616531702,-0.006665521318,-0.096356609098,0.093356833044,-0.189713442141,-0.19637896346,cold
anti,0.003735229814,0.001237682945,0.002497546868,0.146929603692,-0.04671396631,0.193643570002,0.196141116871,hot
able,0.001612349176,0.000765506821,0.000846842355,0.032217191862,-0.16254002443,0.194757216292,0.195604058647,hot
leaders,0.000748707028,0.002205186528,-0.0014564795,-0.118538018282,0.075604073125,-0.194142091407,-0.195598570907,cold
end,0.012298801141,0.004823331951,0.00747546919,0.15662423991,-0.031374506817,0.187998746727,0.195474215917,hot
has,0.003423571015,0.010571710336,-0.007148139322,-0.16575713198,0.022532385859,-0.18828951784,-0.195437657161,cold
strengthen,0.001791576071,0.000166073717,0.001625502354,0.056572567615,-0.136909292336,0.193481859951,0.195107362305,hot
understand,0.001432030379,0.000238542248,0.00119348813,0.056572567615,-0.136909292336,0.193481859951,0.194675348081,hot
working,0.010964647804,0.005090936736,0.005873711067,0.173925016784,-0.014428973636,0.18835399042,0.194227701487,hot
urban,0.000897208716,0.000230172345,0.000667036372,0.056572567615,-0.136909292336,0.193481859951,0.194148896322,hot
return,0.000783096435,0.000190142372,0.000592954063,0.056572567615,-0.136909292336,0.193481859951,0.194074814014,hot
needs,0.002208432013,0.00578443178,-0.003575999767,-0.09968725643,0.090273667361,-0.189960923791,-0.193536923557,cold
members,0.001003857687,0.003833460671,-0.002829602985,-0.11361363803,0.07680152245,-0.190415160479,-0.193244763464,cold
top,0.000954026351,0.002529702055,-0.001575675704,-0.177150599227,0.01444135805,-0.191591957277,-0.193167632981,cold
start,0.000287561372,0.00177400077,-0.001486439398,-0.189329202155,0.002238244934,-0.191567447088,-0.193053886486,cold
commit,0.001584452286,0.000641445279,0.000943007007,0.032002101638,-0.159035229887,0.191037331524,0.191980338531,hot
set,0.004002876633,0.000818439141,0.003184437492,0.079626663111,-0.109126995734,0.188753658845,0.191938096337,hot
done,0.000900192121,0.001210905364,-0.000310713243,-0.189329202155,0.002238244934,-0.191567447088,-0.191878160332,cold
likely,0.000740255092,0.00018327008,0.000556985012,0.032002101638,-0.159035229887,0.191037331524,0.191594316536,hot
love,0.000652687109,0.001718575683,-0.001065888573,-0.106744609253,0.083562215871,-0.190306825123,-0.191372713697,cold
house,0.001170782695,0.002465564026,-0.001294781331,-0.066668120419,0.123393122274,-0.190061242693,-0.191356024024,cold
line,0.001162130349,0.002398287137,-0.001236156787,-0.066668120419,0.123393122274,-0.190061242693,-0.19129739948,cold
elected,0.000312932176,0.001280219561,-0.000967287386,-0.106744609253,0.083562215871,-0.190306825123,-0.191274112509,cold
those,0.002270186061,0.004211378495,-0.001941192434,-0.179526980862,0.008563417602,-0.188090398464,-0.190031590897,cold
four,0.001257777817,0.000172223256,0.001085554561,0.010718195896,-0.178201588787,0.188919784683,0.190005339245,hot
financial,0.000284360296,0.001813795709,-0.001529435413,-0.198030925675,-0.009835830693,-0.188195094982,-0.189724530395,cold
general,0.000896210734,0.000190489358,0.000705721376,0.010718195896,-0.178201588787,0.188919784683,0.189625506059,hot
on,0.011689139257,0.020524583054,-0.008835443797,-0.079875304397,0.100816948336,-0.180692252733,-0.18952769653,cold
opportunity,0.001352000401,0.003640723568,-0.002288723167,-0.075588747405,0.111195012339,-0.186783759744,-0.189072482912,cold
life,0.001941590729,0.005194315072,-0.003252724343,-0.08082067642,0.104915028577,-0.185735704997,-0.18898842934,cold
commitment,0.00056149334,0.00204664089,-0.00148514755,-0.121867475998,0.063203512918,-0.185070988917,-0.186556136467,cold
serve,0.000607019827,0.00201211084,-0.001405091014,-0.121867475998,0.063203512918,-0.185070988917,-0.18647607993,cold
washington,0.000401066671,0.001571930332,-0.001170863661,-0.121867475998,0.063203512918,-0.185070988917,-0.186241852577,cold
matter,0.000387236786,0.001365644115,-0.000978407329,-0.121867475998,0.063203512918,-0.185070988917,-0.186049396245,cold
doesn,0.000838265475,0.000186693948,0.000651571527,-0.024849218025,-0.210230382216,0.185381164192,0.186032735719,hot
providers,0.000774473572,0.001708874042,-0.00093440047,-0.121867475998,0.063203512918,-0.185070988917,-0.186005389386,cold
had,0.000632668552,0.001284129504,-0.000651460952,-0.121867475998,0.063203512918,-0.185070988917,-0.185722449869,cold
before,0.002413145447,0.001169989922,0.001243155525,0.090620274433,-0.092782347458,0.183402621891,0.184645777416,hot
when,0.003254225622,0.006442444043,-0.003188218421,-0.134115513184,0.047191024143,-0.181306537328,-0.184494755749,cold
corporations,0.001395707926,0.000196185906,0.00119952202,-0.053909911193,-0.236399811922,0.182489900729,0.183689422749,hot
corporate,0.001225351455,0.003676914372,-0.002451562917,-0.091830127186,0.089172792836,-0.181002920022,-0.183454482939,cold
ensuring,0.003058445003,0.001893178615,0.001165266388,0.070687527451,-0.111463245747,0.182150773198,0.183316039586,hot
addiction,0.000887254396,0.000168159348,0.000719095049,-0.053909911193,-0.236399811922,0.182489900729,0.183208995778,hot
prevent,0.003691476569,0.001716725187,0.001974751382,0.159419759478,-0.021219571996,0.180639331474,0.182614082856,hot
don,0.000795442232,0.002735141609,-0.001939699376,-0.205186256552,-0.024801902255,-0.180384354298,-0.182324053674,cold
it,0.007185504795,0.016093266705,-0.00890776191,-0.119360907259,0.053958793675,-0.173319700933,-0.182227462843,cold
protect,0.007841711382,0.003316184636,0.004525526745,0.10108545959,-0.076607294343,0.177692753933,0.182218280678,hot
pandemic,0.000368481354,0.001803268013,-0.001434786659,-0.135547773021,0.044786825919,-0.18033459894,-0.181769385599,cold
homes,0.003536258891,0.001481514775,0.002054744117,0.090421517393,-0.089149283478,0.179570800871,0.181625544988,hot
development,0.00058643515,0.003292614903,-0.002706179753,-0.099764282911,0.07887717938,-0.178641462291,-0.181347642044,cold
social,0.007299452891,0.002714482953,0.004584969937,0.12159948794,-0.054656065137,0.176255553076,0.180840523014,hot
model,0.000789602902,0.001168727297,-0.000379124395,-0.135547773021,0.044786825919,-0.18033459894,-0.180713723335,cold
were,0.000610514913,0.002071087431,-0.001460572518,-0.099764282911,0.07887717938,-0.178641462291,-0.180102034809,cold
taking,0.000545230709,0.001973595749,-0.001428365039,-0.099764282911,0.07887717938,-0.178641462291,-0.180069827331,cold
free,0.004318226131,0.001641503733,0.002676722398,0.082324449741,-0.094456099861,0.176780549602,0.179457272,hot
federal,0.003218871997,0.00559977872,-0.002380906723,-0.121435783988,0.055570562562,-0.17700634655,-0.179387253273,cold
between,0.001917075813,0.002267443204,-0.000350367391,-0.099764282911,0.07887717938,-0.178641462291,-0.178991829682,cold
going,0.000248921333,0.001342726133,-0.001093804801,-0.228361066389,-0.051920414498,-0.176440651892,-0.177534456692,cold
direct,0.000411059027,0.00176601099,-0.001354951963,-0.148036905704,0.027973707963,-0.176010613667,-0.17736556563,cold
read,0.006371614405,0.004575020348,0.001796594057,0.083361022243,-0.092058312704,0.175419334948,0.177215929005,hot
efforts,0.00059437716,0.002406453796,-0.001812076636,-0.109427394416,0.065879825985,-0.175307220401,-0.177119297037,cold
groups,0.000525059156,0.001980375265,-0.001455316109,-0.109427394416,0.065879825985,-0.175307220401,-0.17676253651,cold
record,0.001240844928,0.002473108691,-0.001232263764,-0.109427394416,0.065879825985,-0.175307220401,-0.176539484165,cold
program,0.001287279234,0.003996236295,-0.002708957062,-0.123018818415,0.049533530551,-0.172552348966,-0.175261306027,cold
i,0.020866484087,0.01322564293,0.007640841157,0.014339828452,-0.153060689683,0.167400518135,0.175041359292,hot
communities,0.009298126053,0.003963254468,0.005334871585,0.069122789669,-0.100505369177,0.169628158846,0.174963030431,hot
extend,0.00223375559,0.000472986974,0.001760768616,0.16064344996,-0.012492198349,0.173135648309,0.174896416925,hot
safe,0.00534050183,0.002367154783,0.002973347047,0.019700189399,-0.152141392626,0.171841582025,0.174814929072,hot
here,0.001561185235,0.003392156472,-0.001830971237,-0.081711315215,0.090787556603,-0.172498871818,-0.174329843055,cold
alternative,0.001667617856,0.000767591065,0.000900026791,0.16064344996,-0.012492198349,0.173135648309,0.1740356751,hot
must,0.014542372814,0.007698950299,0.006843422515,0.113399413888,-0.053518418211,0.166917832099,0.173761254614,hot
small,0.000718697737,0.00225892651,-0.001540228773,-0.118538018282,0.053625595246,-0.172163613528,-0.173703842301,cold
largest,0.001093581184,0.000641074151,0.000452507032,0.16064344996,-0.012492198349,0.173135648309,0.173588155341,hot
certain,0.00107298547,0.000644933782,0.000428051688,0.16064344996,-0.012492198349,0.173135648309,0.173563699996,hot
following,0.00329544879,0.001038992245,0.002256456545,0.129574852123,-0.041552891517,0.17112774364,0.173384200186,hot
address,0.000751256953,0.002996130878,-0.002244873925,-0.166010725052,0.00460365988,-0.170614384932,-0.172859258857,cold
promoting,0.001632307091,0.0004259683,0.001206338791,0.129574852123,-0.041552891517,0.17112774364,0.172334082431,hot
threats,0.00029255728,0.001520357973,-0.001227800693,-0.048546386117,0.122368977206,-0.170915363324,-0.172143164017,cold
bold,0.001212997483,0.000373149241,0.000839848243,0.129574852123,-0.041552891517,0.17112774364,0.171967591883,hot
moral,0.000449671375,0.001434678257,-0.000985006882,-0.048546386117,0.122368977206,-0.170915363324,-0.171900370206,cold
transform,0.001360232055,0.000783753786,0.000576478269,0.129574852123,-0.041552891517,0.17112774364,0.17170422191,hot
dreams,0.000449671375,0.001163882838,-0.000714211463,-0.048546386117,0.122368977206,-0.170915363324,-0.171629574786,cold
among,0.000565968923,0.002905093048,-0.002339124125,-0.053909911193,0.115359445302,-0.169269356495,-0.17160848062,cold
impossible,0.001387930755,0.00105126792,0.000336662835,0.129574852123,-0.041552891517,0.17112774364,0.171464406476,hot
again,0.000551869415,0.001037585851,-0.000485716437,-0.048546386117,0.122368977206,-0.170915363324,-0.17140107976,cold
days,0.002087149267,0.000351062838,0.001736086429,0.103306726939,-0.066123357494,0.169430084433,0.171166170862,hot
large,0.00151220214,0.000592103334,0.000920098806,0.103306726939,-0.066123357494,0.169430084433,0.170350183239,hot
effects,0.001023625557,0.000693871095,0.000329754462,0.103306726939,-0.066123357494,0.169430084433,0.169759838895,hot
promise,0.001041048882,0.000731130637,0.000309918245,0.103306726939,-0.066123357494,0.169430084433,0.169740002678,hot
allowing,0.002000097938,0.000373024216,0.001627073722,0.080552241902,-0.087407263236,0.167959505137,0.169586578859,hot
funded,0.002009012296,0.000651789625,0.001357222671,0.080552241902,-0.087407263236,0.167959505137,0.169316727808,hot
inequality,0.002115353601,0.000798241121,0.00131711248,0.080552241902,-0.087407263236,0.167959505137,0.169276617617,hot
recent,0.00293807518,0.000381220724,0.002556854456,0.060481363663,-0.106180998606,0.166662362269,0.169219216725,hot
too,0.002223124164,0.004843763299,-0.002620639135,-0.062561234786,0.103115325676,-0.165676560463,-0.168297199597,cold
push,0.00160512575,0.000383851319,0.001221274431,0.060481363663,-0.106180998606,0.166662362269,0.1678836367,hot
