Precinct_name,Reporting_flag,Pct_Id,Pct_seq_nbr,Reg_voters,Aggregation_ID,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,Candidate_State_ID,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Absentee_ballots,Absentee_votes,Absentee_under_votes,Absentee_over_votes,Early Voting_ballots,Early Voting_votes,Early Voting_under_votes,Early Voting_over_votes,Question_ballots,Question_votes,Question_under_votes,Question_over_votes,Remote_ballots,Remote_votes,Remote_under_votes,Remote_over_votes,
"40-034 Point Lay",0,"40-034",399,154,"",27,27,"Senate District T","",1,"",43,"Olson, Donald C. ""Donny""",C,40,"DEM",15,7,4,0,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-034 Point Lay",0,"40-034",399,154,"",67,67,"House District 40","",1,"",88,"Chase, Saima ""Ikrik""",C,125,"DEM",15,2,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-034 Point Lay",0,"40-034",399,154,"",67,67,"House District 40","",1,"",89,"Baker, Thomas C. ""Ikaaq""",C,126,"UND",15,4,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-034 Point Lay",0,"40-034",399,154,"",67,67,"House District 40","",1,"",54,"Burke, Robyn ""Niayuq""",C,127,"DEM",15,9,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",62,0,1,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",62,10,1,0,62,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",62,1,1,0,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",62,7,1,0,62,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",62,0,1,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",62,0,1,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",62,0,1,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",62,1,1,0,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",62,1,1,0,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",62,2,1,0,62,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",62,38,1,0,62,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",62,1,1,0,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",27,27,"Senate District T","",1,"",43,"Olson, Donald C. ""Donny""",C,40,"DEM",62,57,5,0,62,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",67,67,"House District 40","",1,"",88,"Chase, Saima ""Ikrik""",C,125,"DEM",62,18,2,0,62,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",67,67,"House District 40","",1,"",89,"Baker, Thomas C. ""Ikaaq""",C,126,"UND",62,33,2,0,62,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-036 Selawik",0,"40-036",400,430,"",67,67,"House District 40","",1,"",54,"Burke, Robyn ""Niayuq""",C,127,"DEM",62,9,2,0,62,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",30,2,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",30,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",30,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",30,24,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",30,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",27,27,"Senate District T","",1,"",43,"Olson, Donald C. ""Donny""",C,40,"DEM",30,27,3,0,30,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",67,67,"House District 40","",1,"",88,"Chase, Saima ""Ikrik""",C,125,"DEM",30,10,1,0,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",67,67,"House District 40","",1,"",89,"Baker, Thomas C. ""Ikaaq""",C,126,"UND",30,17,1,0,30,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-038 Shungnak",0,"40-038",401,144,"",67,67,"House District 40","",1,"",54,"Burke, Robyn ""Niayuq""",C,127,"DEM",30,2,1,0,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",35,0,1,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",35,8,1,0,35,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",35,0,1,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",35,8,1,0,35,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",35,0,1,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",35,2,1,0,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",35,0,1,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",35,1,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",35,2,1,0,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",35,1,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",35,12,1,0,35,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",35,0,1,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",27,27,"Senate District T","",1,"",43,"Olson, Donald C. ""Donny""",C,40,"DEM",35,31,4,0,35,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",67,67,"House District 40","",1,"",88,"Chase, Saima ""Ikrik""",C,125,"DEM",35,1,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",67,67,"House District 40","",1,"",89,"Baker, Thomas C. ""Ikaaq""",C,126,"UND",35,16,1,0,35,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"40-040 Wainwright",0,"40-040",402,370,"",67,67,"House District 40","",1,"",54,"Burke, Robyn ""Niayuq""",C,127,"DEM",35,17,1,0,35,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",68,5,0,0,0,0,0,0,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",68,2,0,0,0,0,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",68,1,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",68,2,0,0,0,0,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",68,58,0,0,0,0,0,0,68,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"HD99 Fed Overseas Absentee",0,"99",403,704,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",503,0,3,1,0,0,0,0,503,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",503,149,3,1,0,0,0,0,503,149,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",503,0,3,1,0,0,0,0,503,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",503,66,3,1,0,0,0,0,503,66,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",503,1,3,1,0,0,0,0,503,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",503,0,3,1,0,0,0,0,503,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",503,1,3,1,0,0,0,0,503,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",503,2,3,1,0,0,0,0,503,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",503,3,3,1,0,0,0,0,503,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",503,0,3,1,0,0,0,0,503,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",503,270,3,1,0,0,0,0,503,270,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",503,7,3,1,0,0,0,0,503,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",28,28,"House District 1","",1,"",75,"EchoHawk, Grant",C,41,"NON",503,129,11,1,0,0,0,0,503,129,11,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",28,28,"House District 1","",1,"",9,"Bynum, Jeremy T.",C,42,"REP",503,206,11,1,0,0,0,0,503,206,11,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 1 - Absentee",0,"01",404,0,"",28,28,"House District 1","",1,"",128,"Moran, Agnes C.",C,43,"NON",503,147,11,1,0,0,0,0,503,147,11,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",815,0,2,1,0,0,0,0,815,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",815,160,2,1,0,0,0,0,815,160,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",815,0,2,1,0,0,0,0,815,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",815,113,2,1,0,0,0,0,815,113,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",815,0,2,1,0,0,0,0,815,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",815,0,2,1,0,0,0,0,815,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",815,4,2,1,0,0,0,0,815,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",815,3,2,1,0,0,0,0,815,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",815,4,2,1,0,0,0,0,815,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",815,2,2,1,0,0,0,0,815,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",815,517,2,1,0,0,0,0,815,517,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",815,9,2,1,0,0,0,0,815,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
"District 2 - Absentee",0,"02",405,0,"",29,29,"House District 2","",1,"",44,"Himschoot, Rebecca",C,44,"NON",815,644,160,0,0,0,0,0,815,644,160,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",482,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",482,76,0,0,0,0,0,0,482,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",482,1,0,0,0,0,0,0,482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",482,40,0,0,0,0,0,0,482,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",482,1,0,0,0,0,0,0,482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",482,1,0,0,0,0,0,0,482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",482,2,0,0,0,0,0,0,482,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",482,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",482,1,0,0,0,0,0,0,482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",482,1,0,0,0,0,0,0,482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",482,356,0,0,0,0,0,0,482,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",482,3,0,0,0,0,0,0,482,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",9,9,"Senate District B","",1,"",45,"Kiehl, Jesse",C,13,"DEM",482,394,88,0,0,0,0,0,482,394,88,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 3 - Absentee",0,"03",406,0,"",30,30,"House District 3","",1,"",55,"Story, Andrea ""Andi""",C,45,"DEM",482,380,98,0,0,0,0,0,482,380,98,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",70,"Ambrose, David R. II",C,1,"NON",326,0,1,0,0,0,0,0,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",71,"Begich, Nick",C,2,"REP",326,24,1,0,0,0,0,0,326,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",24,"Claesson, Samuel",C,3,"NON",326,0,1,0,0,0,0,0,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",72,"Dahlstrom, Nancy",C,4,"REP",326,25,1,0,0,0,0,0,326,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",1,"Dutchess, Lady Donna",C,5,"NON",326,0,1,0,0,0,0,0,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",2,"Grayson, Richard",C,6,"NOL",326,0,1,0,0,0,0,0,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",82,"Hafner, Eric",C,7,"DEM",326,3,1,0,0,0,0,0,326,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",26,"Heikes, Gerald L. ""Jer""",C,8,"REP",326,0,1,0,0,0,0,0,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",91,"Howe, John Wayne",C,9,"AIP",326,1,1,0,0,0,0,0,326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",57,"Mayers, Richard ""Von""",C,10,"UND",326,0,1,0,0,0,0,0,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",59,"Peltola, Mary S.",C,11,"DEM",326,271,1,0,0,0,0,0,326,271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",7,7,"U.S. Representative","",1,"",114,"Salisbury, Matthew H.",C,12,"REP",326,1,1,0,0,0,0,0,326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",9,9,"Senate District B","",1,"",45,"Kiehl, Jesse",C,13,"DEM",326,274,49,0,0,0,0,0,326,274,49,0,0,0,0,0,0,0,0,0,0,0,0,0,
"District 4 - Absentee",0,"04",407,0,"",31,31,"House District 4","",1,"",47,"Hannan, Sara",C,46,"DEM",326,262,53,0,0,0,0,0,326,262,53,0,0,0,0,0,0,0,0,0,0,0,0,0,
