"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs70","Travis S. Nembhard","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0106","106 - UNITY REED","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","2","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","47","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","105","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","6","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","63","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","7","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","10","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","6","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs68","Mark D. Leighton","5","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs67","Michelle-Ann E. Lopes Maldonado","32","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs60","Suhas Subramanyam","54","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs70","Travis S. Nembhard","24","Democratic","0","153","PRINCE WILLIAM COUNTY","0107","107 - MARSTELLER","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","9","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","31","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","61","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","0","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","23","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","18","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","4","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","5","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs68","Mark D. Leighton","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs67","Michelle-Ann E. Lopes Maldonado","18","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs60","Suhas Subramanyam","45","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs70","Travis S. Nembhard","34","Democratic","0","153","PRINCE WILLIAM COUNTY","0108","108 - VICTORY","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","15","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","45","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","42","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","0","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","28","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","10","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","7","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs68","Mark D. Leighton","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs67","Michelle-Ann E. Lopes Maldonado","5","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs60","Suhas Subramanyam","69","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs70","Travis S. Nembhard","52","Democratic","0","153","PRINCE WILLIAM COUNTY","0109","109 - CHRIS YUNG","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","18","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","40","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","74","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","25","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","19","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","9","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","2","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs68","Mark D. Leighton","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs67","Michelle-Ann E. Lopes Maldonado","10","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs60","Suhas Subramanyam","58","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs70","Travis S. Nembhard","7","Democratic","0","153","PRINCE WILLIAM COUNTY","0110","110 - BUCKLAND MILLS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","12","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","37","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","61","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","2","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","29","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","11","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","7","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","3","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs68","Mark D. Leighton","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs67","Michelle-Ann E. Lopes Maldonado","22","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs60","Suhas Subramanyam","68","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs70","Travis S. Nembhard","32","Democratic","0","153","PRINCE WILLIAM COUNTY","0111","111 - LIMESTONE","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","13","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","40","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","81","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","0","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","32","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","22","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","14","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","4","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs68","Mark D. Leighton","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs67","Michelle-Ann E. Lopes Maldonado","15","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs60","Suhas Subramanyam","56","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs70","Travis S. Nembhard","11","Democratic","0","153","PRINCE WILLIAM COUNTY","0112","112 - BURKE-NICKENS","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","7","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","38","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","89","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","2","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","25","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","15","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","2","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","4","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs68","Mark D. Leighton","1","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs67","Michelle-Ann E. Lopes Maldonado","18","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs60","Suhas Subramanyam","41","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs70","Travis S. Nembhard","21","Democratic","0","153","PRINCE WILLIAM COUNTY","0113","113 - LAKES","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs66","Adrian A. Pokharel","6","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs61","Atif M. Qarni","50","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs62","Dan I. Helmer","140","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs69","David A. Reid","5","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs59","Eileen Filler-Corn","37","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs65","Jennifer B. Boysko","21","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs64","Krystle Veda Kaul","9","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
"cs63","Marion Devoe Sr. ","2","Democratic","0","153","PRINCE WILLIAM COUNTY","0114","114 - BRISTOW RUN","ed6005","congressional","10","cc15","Member, House of Representatives (10th District)","9d1a16ea-05b8-445c-b1c3-6fdfbc5ba6cd","Primary","2024-06-18","2024 June Democratic Primary","1"
