Precinct_name,Reporting_flag,Pct_Id,Pct_seq_nbr,Reg_voters,Aggregation_ID,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,Candidate_State_ID,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Absentee_ballots,Absentee_votes,Absentee_under_votes,Absentee_over_votes,Early Voting_ballots,Early Voting_votes,Early Voting_under_votes,Early Voting_over_votes,Question_ballots,Question_votes,Question_under_votes,Question_over_votes,Remote_ballots,Remote_votes,Remote_under_votes,Remote_over_votes,
"01-600 Ketchikan No. 1",0,"01-600",1,2233,"",5,7,"Governor / Lieutenant Governor","",1,"",127,"Walker/Hoffbeck",C,47,"NON",340,34,12,0,340,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-600 Ketchikan No. 1",0,"01-600",1,2233,"",5,7,"Governor / Lieutenant Governor","",1,"",31,"Wilson/Shower",C,48,"REP",340,26,12,0,340,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-600 Ketchikan No. 1",0,"01-600",1,2233,"",8,8,"Senate District A","",1,"",9,"Stedman, Bert K.",C,49,"REP",340,215,125,0,340,215,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-600 Ketchikan No. 1",0,"01-600",1,2233,"",28,28,"House District 1","",1,"",39,"Bynum, Jeremy T.",C,75,"REP",340,130,20,0,340,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-600 Ketchikan No. 1",0,"01-600",1,2233,"",28,28,"House District 1","",1,"",166,"EchoHawk, Grant",C,76,"NON",340,190,20,0,340,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-600 Ketchikan No. 1",0,"01-600",1,2233,"",68,68,"BM#1 23RCF2","",1,"",1,"YES",C,181,"",340,239,11,0,340,239,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-600 Ketchikan No. 1",0,"01-600",1,2233,"",68,68,"BM#1 23RCF2","",1,"",2,"NO",C,182,"",340,90,11,0,340,90,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",47,"Darden, Dustin Thomas House",C,1,"REP",455,3,3,0,455,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",33,"Grauberger, Fred C.",C,2,"REP",455,1,3,0,455,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",34,"Grayson, Richard",C,3,"GRN",455,1,3,0,455,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",56,"Hafner, Carol ""Kitty""",C,4,"DEM",455,4,3,0,455,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",57,"Heikes, Gerald L.",C,5,"REP",455,8,3,0,455,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",6,"Hill, Sidney ""Sid""",C,6,"UND",455,3,3,0,455,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",92,"Kohlhaas, Scott A.",C,7,"LIB",455,2,3,0,455,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",93,"Leslie, David B.",C,8,"DEM",455,5,3,0,455,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",48,"Mayers, Richard B.",C,9,"REP",455,2,3,0,455,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",94,"McElwain, Heather",C,10,"REP",455,2,3,0,455,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",32,"Peltola, Mary",C,11,"DEM",455,233,3,0,455,233,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",95,"Roberts, Reece J.",C,12,"NON",455,1,3,0,455,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",96,"Saucerman, Shirley A.",C,13,"NON",455,2,3,0,455,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",97,"Southworth, Earl D. ""Skip""",C,14,"RAP",455,6,3,0,455,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",128,"Sullivan, Daniel J. Jr.",C,15,"",455,15,3,0,455,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",6,5,"U.S. Senator","",1,"",7,"Sullivan, Dan S.",C,16,"REP",455,164,3,0,455,164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",58,"Ambrose, David R. II",C,17,"NON",455,3,5,0,455,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",52,"Begich, Nick",C,18,"REP",455,193,5,0,455,193,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",59,"Dutchess, Lady Donna",C,19,"NON",455,2,5,0,455,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",98,"Foddrill, John E. Sr.",C,20,"LIB",455,2,5,0,455,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",99,"Goldfarb, Eddie",C,21,"REP",455,1,5,0,455,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",100,"Hafner, Eric",C,22,"DEM",455,34,5,0,455,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",101,"Hill, Bill",C,23,"NON",455,125,5,0,455,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",102,"McDermott, James C. ""Jim""",C,24,"LIB",455,4,5,0,455,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",103,"Reynoso, Yaquelin",C,25,"DEM",455,13,5,0,455,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",104,"Richey, David",C,26,"NON",455,4,5,0,455,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",105,"Salazar, Melanie A.",C,27,"NON",455,14,5,0,455,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",106,"Schultz, Matt",C,28,"DEM",455,29,5,0,455,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",107,"Strickland, Clay",C,29,"REP",455,10,5,0,455,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",8,"Williams, John B.",C,30,"DEM",455,12,5,0,455,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",7,6,"U.S. Representative","",1,"",51,"Williams, Matthew ""Bronco""",C,31,"UND",455,4,5,0,455,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",17,"Begich/Hnilicka",C,32,"DEM",455,96,13,1,455,96,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",18,"Bishop/Schuerch",C,33,"REP/NON",455,33,13,1,455,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",19,"Bronson/Church",C,34,"REP",455,36,13,1,455,36,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",20,"Crum/Craig",C,35,"REP",455,19,13,1,455,19,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",23,"DeVries/Hightower",C,36,"REP",455,7,13,1,455,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",22,"DeWitt/Steere",C,37,"NON",455,12,13,1,455,12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",196,"Gilbert/Hickel",C,38,"REP",455,3,13,1,455,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",25,"Heilala/Sumner",C,39,"REP",455,11,13,1,455,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",26,"Hughes/Gettys",C,40,"REP",455,10,13,1,455,10,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",27,"Kreiss-Tomkins/Johnson",C,41,"DEM/NON",455,133,13,1,455,133,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",5,"Kroll/Nicholson",C,42,"REP/UND",455,0,13,1,455,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",125,"McGuire/Rasmussen",C,43,"REP",455,2,13,1,455,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",28,"Parkin IV/Greer",C,44,"REP/DEM",455,1,13,1,455,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",126,"Payne/Silvers",C,45,"UND",455,3,13,1,455,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",29,"Taylor/English",C,46,"REP",455,22,13,1,455,22,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",127,"Walker/Hoffbeck",C,47,"NON",455,27,13,1,455,27,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",5,7,"Governor / Lieutenant Governor","",1,"",31,"Wilson/Shower",C,48,"REP",455,26,13,1,455,26,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",8,8,"Senate District A","",1,"",9,"Stedman, Bert K.",C,49,"REP",455,307,148,0,455,307,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",28,28,"House District 1","",1,"",39,"Bynum, Jeremy T.",C,75,"REP",455,218,35,0,455,218,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",28,28,"House District 1","",1,"",166,"EchoHawk, Grant",C,76,"NON",455,202,35,0,455,202,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",68,68,"BM#1 23RCF2","",1,"",1,"YES",C,181,"",455,333,15,0,455,333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-610 Ketchikan No. 2",0,"01-610",2,2572,"",68,68,"BM#1 23RCF2","",1,"",2,"NO",C,182,"",455,107,15,0,455,107,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",47,"Darden, Dustin Thomas House",C,1,"REP",336,6,0,0,336,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",33,"Grauberger, Fred C.",C,2,"REP",336,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",34,"Grayson, Richard",C,3,"GRN",336,1,0,0,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",56,"Hafner, Carol ""Kitty""",C,4,"DEM",336,6,0,0,336,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",57,"Heikes, Gerald L.",C,5,"REP",336,6,0,0,336,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",6,"Hill, Sidney ""Sid""",C,6,"UND",336,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",92,"Kohlhaas, Scott A.",C,7,"LIB",336,1,0,0,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",93,"Leslie, David B.",C,8,"DEM",336,4,0,0,336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",48,"Mayers, Richard B.",C,9,"REP",336,2,0,0,336,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",94,"McElwain, Heather",C,10,"REP",336,5,0,0,336,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",32,"Peltola, Mary",C,11,"DEM",336,133,0,0,336,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",95,"Roberts, Reece J.",C,12,"NON",336,2,0,0,336,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",96,"Saucerman, Shirley A.",C,13,"NON",336,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",97,"Southworth, Earl D. ""Skip""",C,14,"RAP",336,1,0,0,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",128,"Sullivan, Daniel J. Jr.",C,15,"",336,3,0,0,336,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",6,5,"U.S. Senator","",1,"",7,"Sullivan, Dan S.",C,16,"REP",336,166,0,0,336,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",58,"Ambrose, David R. II",C,17,"NON",336,2,10,0,336,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",52,"Begich, Nick",C,18,"REP",336,181,10,0,336,181,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",59,"Dutchess, Lady Donna",C,19,"NON",336,2,10,0,336,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",98,"Foddrill, John E. Sr.",C,20,"LIB",336,0,10,0,336,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",99,"Goldfarb, Eddie",C,21,"REP",336,3,10,0,336,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",100,"Hafner, Eric",C,22,"DEM",336,20,10,0,336,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",101,"Hill, Bill",C,23,"NON",336,62,10,0,336,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",102,"McDermott, James C. ""Jim""",C,24,"LIB",336,7,10,0,336,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",103,"Reynoso, Yaquelin",C,25,"DEM",336,5,10,0,336,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",104,"Richey, David",C,26,"NON",336,2,10,0,336,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",105,"Salazar, Melanie A.",C,27,"NON",336,5,10,0,336,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",106,"Schultz, Matt",C,28,"DEM",336,24,10,0,336,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",107,"Strickland, Clay",C,29,"REP",336,9,10,0,336,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",8,"Williams, John B.",C,30,"DEM",336,4,10,0,336,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",7,6,"U.S. Representative","",1,"",51,"Williams, Matthew ""Bronco""",C,31,"UND",336,0,10,0,336,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",17,"Begich/Hnilicka",C,32,"DEM",336,47,7,0,336,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",18,"Bishop/Schuerch",C,33,"REP/NON",336,42,7,0,336,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",19,"Bronson/Church",C,34,"REP",336,31,7,0,336,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",20,"Crum/Craig",C,35,"REP",336,26,7,0,336,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",23,"DeVries/Hightower",C,36,"REP",336,1,7,0,336,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",22,"DeWitt/Steere",C,37,"NON",336,5,7,0,336,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",196,"Gilbert/Hickel",C,38,"REP",336,1,7,0,336,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",25,"Heilala/Sumner",C,39,"REP",336,8,7,0,336,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",26,"Hughes/Gettys",C,40,"REP",336,6,7,0,336,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",27,"Kreiss-Tomkins/Johnson",C,41,"DEM/NON",336,78,7,0,336,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",5,"Kroll/Nicholson",C,42,"REP/UND",336,0,7,0,336,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",125,"McGuire/Rasmussen",C,43,"REP",336,4,7,0,336,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",28,"Parkin IV/Greer",C,44,"REP/DEM",336,0,7,0,336,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",126,"Payne/Silvers",C,45,"UND",336,1,7,0,336,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",29,"Taylor/English",C,46,"REP",336,25,7,0,336,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",127,"Walker/Hoffbeck",C,47,"NON",336,24,7,0,336,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",5,7,"Governor / Lieutenant Governor","",1,"",31,"Wilson/Shower",C,48,"REP",336,30,7,0,336,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",8,8,"Senate District A","",1,"",9,"Stedman, Bert K.",C,49,"REP",336,268,68,0,336,268,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",28,28,"House District 1","",1,"",39,"Bynum, Jeremy T.",C,75,"REP",336,216,10,0,336,216,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",28,28,"House District 1","",1,"",166,"EchoHawk, Grant",C,76,"NON",336,110,10,0,336,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"01-620 Ketchikan No. 3",0,"01-620",3,1742,"",68,68,"BM#1 23RCF2","",1,"",1,"YES",C,181,"",336,233,3,0,336,233,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
